query_id,document_id,relevance
1457762320_caption_04,1457762320.jpg,1
1458551560_caption_00,1458551560.jpg,1
1458551560_caption_01,1458551560.jpg,1
1458551560_caption_02,1458551560.jpg,1
1458551560_caption_03,1458551560.jpg,1
1458551560_caption_04,1458551560.jpg,1
1461329041_caption_00,1461329041.jpg,1
1461329041_caption_01,1461329041.jpg,1
1461329041_caption_02,1461329041.jpg,1
1461329041_caption_03,1461329041.jpg,1
1461329041_caption_04,1461329041.jpg,1
1463864223_caption_00,1463864223.jpg,1
1463864223_caption_01,1463864223.jpg,1
1463864223_caption_02,1463864223.jpg,1
1463864223_caption_03,1463864223.jpg,1
1463864223_caption_04,1463864223.jpg,1
1466307485_caption_00,1466307485.jpg,1
1466307485_caption_01,1466307485.jpg,1
1466307485_caption_02,1466307485.jpg,1
1466307485_caption_03,1466307485.jpg,1
1466307485_caption_04,1466307485.jpg,1
1466307489_caption_00,1466307489.jpg,1
1466307489_caption_01,1466307489.jpg,1
1466307489_caption_02,1466307489.jpg,1
1466307489_caption_03,1466307489.jpg,1
1466307489_caption_04,1466307489.jpg,1
146758244_caption_00,146758244.jpg,1
146758244_caption_01,146758244.jpg,1
146758244_caption_02,146758244.jpg,1
146758244_caption_03,146758244.jpg,1
146758244_caption_04,146758244.jpg,1
146903144_caption_00,146903144.jpg,1
146903144_caption_01,146903144.jpg,1
146903144_caption_02,146903144.jpg,1
146903144_caption_03,146903144.jpg,1
146903144_caption_04,146903144.jpg,1
1469107065_caption_00,1469107065.jpg,1
1469107065_caption_01,1469107065.jpg,1
1469107065_caption_02,1469107065.jpg,1
1469107065_caption_03,1469107065.jpg,1
1469107065_caption_04,1469107065.jpg,1
14698352_caption_00,14698352.jpg,1
14698352_caption_01,14698352.jpg,1
14698352_caption_02,14698352.jpg,1
14698352_caption_03,14698352.jpg,1
14698352_caption_04,14698352.jpg,1
1483574454_caption_00,1483574454.jpg,1
1483574454_caption_01,1483574454.jpg,1
1483574454_caption_02,1483574454.jpg,1
1483574454_caption_03,1483574454.jpg,1
1483574454_caption_04,1483574454.jpg,1
1483784737_caption_00,1483784737.jpg,1
1483784737_caption_01,1483784737.jpg,1
1483784737_caption_02,1483784737.jpg,1
1483784737_caption_03,1483784737.jpg,1
1483784737_caption_04,1483784737.jpg,1
148717151_caption_00,148717151.jpg,1
148717151_caption_01,148717151.jpg,1
148717151_caption_02,148717151.jpg,1
148717151_caption_03,148717151.jpg,1
148717151_caption_04,148717151.jpg,1
150387174_caption_00,150387174.jpg,1
150387174_caption_01,150387174.jpg,1
150387174_caption_02,150387174.jpg,1
150387174_caption_03,150387174.jpg,1
150387174_caption_04,150387174.jpg,1
152029243_caption_00,152029243.jpg,1
152029243_caption_01,152029243.jpg,1
152029243_caption_02,152029243.jpg,1
152029243_caption_03,152029243.jpg,1
152029243_caption_04,152029243.jpg,1
1528205014_caption_00,1528205014.jpg,1
1528205014_caption_01,1528205014.jpg,1
1528205014_caption_02,1528205014.jpg,1
1528205014_caption_03,1528205014.jpg,1
1528205014_caption_04,1528205014.jpg,1
152979089_caption_00,152979089.jpg,1
152979089_caption_01,152979089.jpg,1
152979089_caption_02,152979089.jpg,1
152979089_caption_03,152979089.jpg,1
152979089_caption_04,152979089.jpg,1
1533470077_caption_00,1533470077.jpg,1
1533470077_caption_01,1533470077.jpg,1
1533470077_caption_02,1533470077.jpg,1
1533470077_caption_03,1533470077.jpg,1
1533470077_caption_04,1533470077.jpg,1
153374075_caption_00,153374075.jpg,1
153374075_caption_01,153374075.jpg,1
153374075_caption_02,153374075.jpg,1
153374075_caption_03,153374075.jpg,1
153374075_caption_04,153374075.jpg,1
1538589805_caption_00,1538589805.jpg,1
1538589805_caption_01,1538589805.jpg,1
1538589805_caption_02,1538589805.jpg,1
1538589805_caption_03,1538589805.jpg,1
1538589805_caption_04,1538589805.jpg,1
1538738682_caption_00,1538738682.jpg,1
1538738682_caption_01,1538738682.jpg,1
1538738682_caption_02,1538738682.jpg,1
1538738682_caption_03,1538738682.jpg,1
1538738682_caption_04,1538738682.jpg,1
153963868_caption_00,153963868.jpg,1
153963868_caption_01,153963868.jpg,1
153963868_caption_02,153963868.jpg,1
153963868_caption_03,153963868.jpg,1
153963868_caption_04,153963868.jpg,1
154653766_caption_00,154653766.jpg,1
154653766_caption_01,154653766.jpg,1
154653766_caption_02,154653766.jpg,1
154653766_caption_03,154653766.jpg,1
154653766_caption_04,154653766.jpg,1
1549878731_caption_00,1549878731.jpg,1
1549878731_caption_01,1549878731.jpg,1
1549878731_caption_02,1549878731.jpg,1
1549878731_caption_03,1549878731.jpg,1
1549878731_caption_04,1549878731.jpg,1
1559931223_caption_00,1559931223.jpg,1
1559931223_caption_01,1559931223.jpg,1
1559931223_caption_02,1559931223.jpg,1
1559931223_caption_03,1559931223.jpg,1
1559931223_caption_04,1559931223.jpg,1
1561077967_caption_00,1561077967.jpg,1
1561077967_caption_01,1561077967.jpg,1
1561077967_caption_02,1561077967.jpg,1
1561077967_caption_03,1561077967.jpg,1
1561077967_caption_04,1561077967.jpg,1
1563625080_caption_00,1563625080.jpg,1
1563625080_caption_01,1563625080.jpg,1
1563625080_caption_02,1563625080.jpg,1
1563625080_caption_03,1563625080.jpg,1
1563625080_caption_04,1563625080.jpg,1
157616263_caption_00,157616263.jpg,1
157616263_caption_01,157616263.jpg,1
157616263_caption_02,157616263.jpg,1
157616263_caption_03,157616263.jpg,1
157616263_caption_04,157616263.jpg,1
157875980_caption_00,157875980.jpg,1
157875980_caption_01,157875980.jpg,1
157875980_caption_02,157875980.jpg,1
157875980_caption_03,157875980.jpg,1
157875980_caption_04,157875980.jpg,1
1589475284_caption_00,1589475284.jpg,1
1589475284_caption_01,1589475284.jpg,1
1589475284_caption_02,1589475284.jpg,1
1589475284_caption_03,1589475284.jpg,1
1589475284_caption_04,1589475284.jpg,1
159096105_caption_00,159096105.jpg,1
159096105_caption_01,159096105.jpg,1
159096105_caption_02,159096105.jpg,1
159096105_caption_03,159096105.jpg,1
159096105_caption_04,159096105.jpg,1
1595227547_caption_00,1595227547.jpg,1
1595227547_caption_01,1595227547.jpg,1
1595227547_caption_02,1595227547.jpg,1
1595227547_caption_03,1595227547.jpg,1
1595227547_caption_04,1595227547.jpg,1
1595300147_caption_00,1595300147.jpg,1
1595300147_caption_01,1595300147.jpg,1
1595300147_caption_02,1595300147.jpg,1
1595300147_caption_03,1595300147.jpg,1
1595300147_caption_04,1595300147.jpg,1
160065765_caption_00,160065765.jpg,1
160065765_caption_01,160065765.jpg,1
160065765_caption_02,160065765.jpg,1
160065765_caption_03,160065765.jpg,1
160065765_caption_04,160065765.jpg,1
1604212051_caption_00,1604212051.jpg,1
1604212051_caption_01,1604212051.jpg,1
1604212051_caption_02,1604212051.jpg,1
1604212051_caption_03,1604212051.jpg,1
1604212051_caption_04,1604212051.jpg,1
1604496657_caption_00,1604496657.jpg,1
1604496657_caption_01,1604496657.jpg,1
1604496657_caption_02,1604496657.jpg,1
1604496657_caption_03,1604496657.jpg,1
1604496657_caption_04,1604496657.jpg,1
160585932_caption_00,160585932.jpg,1
160585932_caption_01,160585932.jpg,1
160585932_caption_02,160585932.jpg,1
160585932_caption_03,160585932.jpg,1
160585932_caption_04,160585932.jpg,1
1616220830_caption_00,1616220830.jpg,1
1616220830_caption_01,1616220830.jpg,1
1616220830_caption_02,1616220830.jpg,1
1616220830_caption_03,1616220830.jpg,1
1616220830_caption_04,1616220830.jpg,1
161661145_caption_00,161661145.jpg,1
161661145_caption_01,161661145.jpg,1
161661145_caption_02,161661145.jpg,1
161661145_caption_03,161661145.jpg,1
161661145_caption_04,161661145.jpg,1
16397322_caption_00,16397322.jpg,1
16397322_caption_01,16397322.jpg,1
16397322_caption_02,16397322.jpg,1
16397322_caption_03,16397322.jpg,1
16397322_caption_04,16397322.jpg,1
164200567_caption_00,164200567.jpg,1
164200567_caption_01,164200567.jpg,1
164200567_caption_02,164200567.jpg,1
164200567_caption_03,164200567.jpg,1
164200567_caption_04,164200567.jpg,1
164380865_caption_00,164380865.jpg,1
164380865_caption_01,164380865.jpg,1
164380865_caption_02,164380865.jpg,1
164380865_caption_03,164380865.jpg,1
164380865_caption_04,164380865.jpg,1
1643915227_caption_00,1643915227.jpg,1
1643915227_caption_01,1643915227.jpg,1
1643915227_caption_02,1643915227.jpg,1
1643915227_caption_03,1643915227.jpg,1
1643915227_caption_04,1643915227.jpg,1
165173293_caption_00,165173293.jpg,1
165173293_caption_01,165173293.jpg,1
165173293_caption_02,165173293.jpg,1
165173293_caption_03,165173293.jpg,1
165173293_caption_04,165173293.jpg,1
1655781989_caption_00,1655781989.jpg,1
1655781989_caption_01,1655781989.jpg,1
1655781989_caption_02,1655781989.jpg,1
1655781989_caption_03,1655781989.jpg,1
1655781989_caption_04,1655781989.jpg,1
166654939_caption_00,166654939.jpg,1
166654939_caption_01,166654939.jpg,1
166654939_caption_02,166654939.jpg,1
166654939_caption_03,166654939.jpg,1
166654939_caption_04,166654939.jpg,1
167452748_caption_00,167452748.jpg,1
167452748_caption_01,167452748.jpg,1
167452748_caption_02,167452748.jpg,1
167452748_caption_03,167452748.jpg,1
167452748_caption_04,167452748.jpg,1
1678345419_caption_00,1678345419.jpg,1
1678345419_caption_01,1678345419.jpg,1
1678345419_caption_02,1678345419.jpg,1
1678345419_caption_03,1678345419.jpg,1
1678345419_caption_04,1678345419.jpg,1
1679607622_caption_00,1679607622.jpg,1
1679607622_caption_01,1679607622.jpg,1
1679607622_caption_02,1679607622.jpg,1
1679607622_caption_03,1679607622.jpg,1
1679607622_caption_04,1679607622.jpg,1
168131914_caption_00,168131914.jpg,1
168131914_caption_01,168131914.jpg,1
168131914_caption_02,168131914.jpg,1
168131914_caption_03,168131914.jpg,1
168131914_caption_04,168131914.jpg,1
168536743_caption_00,168536743.jpg,1
168536743_caption_01,168536743.jpg,1
168536743_caption_02,168536743.jpg,1
168536743_caption_03,168536743.jpg,1
168536743_caption_04,168536743.jpg,1
168728234_caption_00,168728234.jpg,1
168728234_caption_01,168728234.jpg,1
168728234_caption_02,168728234.jpg,1
168728234_caption_03,168728234.jpg,1
168728234_caption_04,168728234.jpg,1
170007535_caption_00,170007535.jpg,1
170007535_caption_01,170007535.jpg,1
170007535_caption_02,170007535.jpg,1
170007535_caption_03,170007535.jpg,1
170007535_caption_04,170007535.jpg,1
1700282068_caption_00,1700282068.jpg,1
1700282068_caption_01,1700282068.jpg,1
1700282068_caption_02,1700282068.jpg,1
1700282068_caption_03,1700282068.jpg,1
1700282068_caption_04,1700282068.jpg,1
170550385_caption_00,170550385.jpg,1
170550385_caption_01,170550385.jpg,1
170550385_caption_02,170550385.jpg,1
170550385_caption_03,170550385.jpg,1
170550385_caption_04,170550385.jpg,1
170701864_caption_00,170701864.jpg,1
170701864_caption_01,170701864.jpg,1
170701864_caption_02,170701864.jpg,1
170701864_caption_03,170701864.jpg,1
170701864_caption_04,170701864.jpg,1
170717653_caption_00,170717653.jpg,1
170717653_caption_01,170717653.jpg,1
170717653_caption_02,170717653.jpg,1
170717653_caption_03,170717653.jpg,1
170717653_caption_04,170717653.jpg,1
170719224_caption_00,170719224.jpg,1
170719224_caption_01,170719224.jpg,1
170719224_caption_02,170719224.jpg,1
170719224_caption_03,170719224.jpg,1
170719224_caption_04,170719224.jpg,1
1732567333_caption_00,1732567333.jpg,1
1732567333_caption_01,1732567333.jpg,1
1732567333_caption_02,1732567333.jpg,1
1732567333_caption_03,1732567333.jpg,1
1732567333_caption_04,1732567333.jpg,1
1733807750_caption_00,1733807750.jpg,1
1733807750_caption_01,1733807750.jpg,1
1733807750_caption_02,1733807750.jpg,1
1733807750_caption_03,1733807750.jpg,1
1733807750_caption_04,1733807750.jpg,1
177222949_caption_00,177222949.jpg,1
177222949_caption_01,177222949.jpg,1
177222949_caption_02,177222949.jpg,1
177222949_caption_03,177222949.jpg,1
177222949_caption_04,177222949.jpg,1
1787222774_caption_00,1787222774.jpg,1
1787222774_caption_01,1787222774.jpg,1
1787222774_caption_02,1787222774.jpg,1
1787222774_caption_03,1787222774.jpg,1
1787222774_caption_04,1787222774.jpg,1
179009558_caption_00,179009558.jpg,1
179009558_caption_01,179009558.jpg,1
179009558_caption_02,179009558.jpg,1
179009558_caption_03,179009558.jpg,1
179009558_caption_04,179009558.jpg,1
1794098993_caption_00,1794098993.jpg,1
1794098993_caption_01,1794098993.jpg,1
1794098993_caption_02,1794098993.jpg,1
1794098993_caption_03,1794098993.jpg,1
1794098993_caption_04,1794098993.jpg,1
1794818900_caption_00,1794818900.jpg,1
1794818900_caption_01,1794818900.jpg,1
1794818900_caption_02,1794818900.jpg,1
1794818900_caption_03,1794818900.jpg,1
1794818900_caption_04,1794818900.jpg,1
1800739200_caption_00,1800739200.jpg,1
1800739200_caption_01,1800739200.jpg,1
1800739200_caption_02,1800739200.jpg,1
1800739200_caption_03,1800739200.jpg,1
1800739200_caption_04,1800739200.jpg,1
180146696_caption_00,180146696.jpg,1
180146696_caption_01,180146696.jpg,1
180146696_caption_02,180146696.jpg,1
180146696_caption_03,180146696.jpg,1
180146696_caption_04,180146696.jpg,1
180150786_caption_00,180150786.jpg,1
180150786_caption_01,180150786.jpg,1
180150786_caption_02,180150786.jpg,1
180150786_caption_03,180150786.jpg,1
180150786_caption_04,180150786.jpg,1
1809476783_caption_00,1809476783.jpg,1
1809476783_caption_01,1809476783.jpg,1
1809476783_caption_02,1809476783.jpg,1
1809476783_caption_03,1809476783.jpg,1
1809476783_caption_04,1809476783.jpg,1
181103691_caption_00,181103691.jpg,1
181103691_caption_01,181103691.jpg,1
181103691_caption_02,181103691.jpg,1
181103691_caption_03,181103691.jpg,1
181103691_caption_04,181103691.jpg,1
181343499_caption_00,181343499.jpg,1
181343499_caption_01,181343499.jpg,1
181343499_caption_02,181343499.jpg,1
181343499_caption_03,181343499.jpg,1
181343499_caption_04,181343499.jpg,1
181618457_caption_00,181618457.jpg,1
181618457_caption_01,181618457.jpg,1
181618457_caption_02,181618457.jpg,1
181618457_caption_03,181618457.jpg,1
181618457_caption_04,181618457.jpg,1
182013889_caption_00,182013889.jpg,1
182013889_caption_01,182013889.jpg,1
182013889_caption_02,182013889.jpg,1
182013889_caption_03,182013889.jpg,1
182013889_caption_04,182013889.jpg,1
182493240_caption_00,182493240.jpg,1
182493240_caption_01,182493240.jpg,1
182493240_caption_02,182493240.jpg,1
182493240_caption_03,182493240.jpg,1
182493240_caption_04,182493240.jpg,1
1835319755_caption_00,1835319755.jpg,1
1835319755_caption_01,1835319755.jpg,1
1835319755_caption_02,1835319755.jpg,1
1835319755_caption_03,1835319755.jpg,1
1835319755_caption_04,1835319755.jpg,1
185972340_caption_00,185972340.jpg,1
185972340_caption_01,185972340.jpg,1
185972340_caption_02,185972340.jpg,1
185972340_caption_03,185972340.jpg,1
185972340_caption_04,185972340.jpg,1
186348874_caption_00,186348874.jpg,1
186348874_caption_01,186348874.jpg,1
186348874_caption_02,186348874.jpg,1
186348874_caption_03,186348874.jpg,1
186348874_caption_04,186348874.jpg,1
187245342_caption_00,187245342.jpg,1
187245342_caption_01,187245342.jpg,1
187245342_caption_02,187245342.jpg,1
187245342_caption_03,187245342.jpg,1
187245342_caption_04,187245342.jpg,1
1874520584_caption_00,1874520584.jpg,1
1874520584_caption_01,1874520584.jpg,1
1874520584_caption_02,1874520584.jpg,1
1874520584_caption_03,1874520584.jpg,1
1874520584_caption_04,1874520584.jpg,1
189022647_caption_00,189022647.jpg,1
189022647_caption_01,189022647.jpg,1
189022647_caption_02,189022647.jpg,1
189022647_caption_03,189022647.jpg,1
189022647_caption_04,189022647.jpg,1
19023618_caption_00,19023618.jpg,1
19023618_caption_01,19023618.jpg,1
19023618_caption_02,19023618.jpg,1
19023618_caption_03,19023618.jpg,1
19023618_caption_04,19023618.jpg,1
190638179_caption_00,190638179.jpg,1
190638179_caption_01,190638179.jpg,1
190638179_caption_02,190638179.jpg,1
190638179_caption_03,190638179.jpg,1
190638179_caption_04,190638179.jpg,1
194464865_caption_00,194464865.jpg,1
194464865_caption_01,194464865.jpg,1
194464865_caption_02,194464865.jpg,1
194464865_caption_03,194464865.jpg,1
194464865_caption_04,194464865.jpg,1
1945973944_caption_00,1945973944.jpg,1
1945973944_caption_01,1945973944.jpg,1
1945973944_caption_02,1945973944.jpg,1
1945973944_caption_03,1945973944.jpg,1
1945973944_caption_04,1945973944.jpg,1
1962729184_caption_00,1962729184.jpg,1
1962729184_caption_01,1962729184.jpg,1
1962729184_caption_02,1962729184.jpg,1
1962729184_caption_03,1962729184.jpg,1
1962729184_caption_04,1962729184.jpg,1
1963679809_caption_00,1963679809.jpg,1
1963679809_caption_01,1963679809.jpg,1
1963679809_caption_02,1963679809.jpg,1
1963679809_caption_03,1963679809.jpg,1
1963679809_caption_04,1963679809.jpg,1
196371457_caption_00,196371457.jpg,1
196371457_caption_01,196371457.jpg,1
196371457_caption_02,196371457.jpg,1
196371457_caption_03,196371457.jpg,1
196371457_caption_04,196371457.jpg,1
196521598_caption_00,196521598.jpg,1
196521598_caption_01,196521598.jpg,1
196521598_caption_02,196521598.jpg,1
196521598_caption_03,196521598.jpg,1
196521598_caption_04,196521598.jpg,1
196523254_caption_00,196523254.jpg,1
196523254_caption_01,196523254.jpg,1
196523254_caption_02,196523254.jpg,1
196523254_caption_03,196523254.jpg,1
196523254_caption_04,196523254.jpg,1
19786858_caption_00,19786858.jpg,1
19786858_caption_01,19786858.jpg,1
19786858_caption_02,19786858.jpg,1
19786858_caption_03,19786858.jpg,1
19786858_caption_04,19786858.jpg,1
19810652_caption_00,19810652.jpg,1
19810652_caption_01,19810652.jpg,1
19810652_caption_02,19810652.jpg,1
19810652_caption_03,19810652.jpg,1
19810652_caption_04,19810652.jpg,1
199412398_caption_00,199412398.jpg,1
199412398_caption_01,199412398.jpg,1
199412398_caption_02,199412398.jpg,1
199412398_caption_03,199412398.jpg,1
199412398_caption_04,199412398.jpg,1
199463720_caption_00,199463720.jpg,1
199463720_caption_01,199463720.jpg,1
199463720_caption_02,199463720.jpg,1
199463720_caption_03,199463720.jpg,1
199463720_caption_04,199463720.jpg,1
2004326408_caption_00,2004326408.jpg,1
2004326408_caption_01,2004326408.jpg,1
2004326408_caption_02,2004326408.jpg,1
2004326408_caption_03,2004326408.jpg,1
2004326408_caption_04,2004326408.jpg,1
200553102_caption_00,200553102.jpg,1
200553102_caption_01,200553102.jpg,1
200553102_caption_02,200553102.jpg,1
200553102_caption_03,200553102.jpg,1
200553102_caption_04,200553102.jpg,1
201965684_caption_00,201965684.jpg,1
201965684_caption_01,201965684.jpg,1
201965684_caption_02,201965684.jpg,1
201965684_caption_03,201965684.jpg,1
201965684_caption_04,201965684.jpg,1
2021671653_caption_00,2021671653.jpg,1
2021671653_caption_01,2021671653.jpg,1
2021671653_caption_02,2021671653.jpg,1
2021671653_caption_03,2021671653.jpg,1
2021671653_caption_04,2021671653.jpg,1
2034882405_caption_00,2034882405.jpg,1
2034882405_caption_01,2034882405.jpg,1
2034882405_caption_02,2034882405.jpg,1
2034882405_caption_03,2034882405.jpg,1
2034882405_caption_04,2034882405.jpg,1
2039918946_caption_00,2039918946.jpg,1
2039918946_caption_01,2039918946.jpg,1
2039918946_caption_02,2039918946.jpg,1
2039918946_caption_03,2039918946.jpg,1
2039918946_caption_04,2039918946.jpg,1
2040964486_caption_00,2040964486.jpg,1
